Case ID,Data Category,Data Type,file_ids,file_names,num_file_id,num_files
TCGA-06-2559normal,Simple Nucleotide Variation,Masked Somatic Mutation,"dc8ff953-cc9f-4971-adcd-4836e8d492bc,4fb5d2c0-4c3b-4f6b-ace9-6fb918623a8e","4de091e4-63a6-4848-b80f-827ab6e5b4d2.wxs.aliquot_ensemble_masked.maf,05f43051-2927-4c29-8070-3a0ec9e47213.wxs.aliquot_ensemble_masked.maf",2,2
TCGA-06-2561normal,Copy Number Variation,Gene Level Copy Number,"1fe96d6e-7d34-477e-aef4-7b74a1b821cd,9956be45-ac1a-4e41-a27d-b4c1f750556d","TCGA-GBM.b5c4a773-58f3-40b3-bb09-0a5dfa5560e2.gene_level_copy_number.v36.tsv,TCGA-GBM.b5c4a773-58f3-40b3-bb09-0a5dfa5560e2.ascat3.gene_level_copy_number.v36.tsv",2,2
TCGA-06-2561normal,Simple Nucleotide Variation,Masked Somatic Mutation,"704eff30-2fa2-4e1d-a547-30558683e9b0,d75c53b6-1182-4c14-ac35-218c79eb71b2","52ed8b19-ffdf-4c7a-8baf-499e1eb6fcf8.wxs.aliquot_ensemble_masked.maf,89983652-1ef2-41cb-977b-65043c9c9132.wxs.aliquot_ensemble_masked.maf",2,2
TCGA-06-2562normal,Copy Number Variation,Gene Level Copy Number,"a801c620-4b1f-4355-a309-807753189dcd,c8ea1f19-477a-432c-a20a-3bd7a439c1e8","TCGA-GBM.a0408d6d-fb26-43be-a196-9203e38eb20e.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.a0408d6d-fb26-43be-a196-9203e38eb20e.gene_level_copy_number.v36.tsv",2,2
TCGA-06-2562normal,Simple Nucleotide Variation,Masked Somatic Mutation,"9ef716e0-da13-4464-b552-86067534f62d,ad7776f0-f4c1-4275-abc8-02fb19ff6df6","552f9d7e-e45a-4b8d-981c-d77b42ce630b.wxs.aliquot_ensemble_masked.maf,50445038-cfa2-48a1-8358-d30982bb8ac6.wxs.aliquot_ensemble_masked.maf",2,2
TCGA-06-2563normal,Copy Number Variation,Gene Level Copy Number,"76e5571a-360a-4a8a-b39f-ba99cf1df397,057e3658-3667-4b4c-9e4c-3f152d9d8162","TCGA-GBM.6577d73b-6226-4480-aa89-8f55237c84d1.gene_level_copy_number.v36.tsv,TCGA-GBM.6577d73b-6226-4480-aa89-8f55237c84d1.ascat3.gene_level_copy_number.v36.tsv",2,2
TCGA-06-2563normal,Simple Nucleotide Variation,Masked Somatic Mutation,"cf4c4b30-5a6e-4a6c-9a20-70c44a1b54a4,3b7c651c-4c61-4e55-a2ec-9750b2b8b3ad","f5dc1e69-7912-4785-9aee-5fbe47c2c54c.wxs.aliquot_ensemble_masked.maf,a000a829-d866-446d-bb53-e4094ecac7a1.wxs.aliquot_ensemble_masked.maf",2,2
TCGA-06-2564normal,Copy Number Variation,Gene Level Copy Number,"e88bb65c-1855-4b27-82d9-7da19e89f74e,c9b1f493-1e61-4f2a-9383-e409803f159e","TCGA-GBM.3b78317d-82d8-4350-9a12-6b75ee15f4ef.gene_level_copy_number.v36.tsv,TCGA-GBM.3b78317d-82d8-4350-9a12-6b75ee15f4ef.ascat3.gene_level_copy_number.v36.tsv",2,2
TCGA-06-2564normal,Simple Nucleotide Variation,Masked Somatic Mutation,8620a956-df26-43be-a00a-be75192167b6,bbfacc6d-897c-4dd0-a406-4b30219585a2.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-2565normal,Copy Number Variation,Gene Level Copy Number,"a940fb51-b4e1-451f-96e2-d8c7853bf6b6,334082ec-8860-4a5e-9df8-abfa7ac936ff","TCGA-GBM.3f8c61b8-2706-484b-8cc0-a5ece050b8f9.gene_level_copy_number.v36.tsv,TCGA-GBM.3f8c61b8-2706-484b-8cc0-a5ece050b8f9.ascat3.gene_level_copy_number.v36.tsv",2,2
TCGA-06-2565normal,Simple Nucleotide Variation,Masked Somatic Mutation,004897bf-5189-4d09-baa3-d45cdde4985a,d630a395-239a-44cf-bf40-040ed142bbaa.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-2567normal,Copy Number Variation,Gene Level Copy Number,"a8f28879-d2d5-4533-9048-d9bee15f8d35,d0716525-4072-47d2-9d0c-5db0c3b3e0cb","TCGA-GBM.63eb9a48-14dd-45be-818e-e88ecd813ebd.gene_level_copy_number.v36.tsv,TCGA-GBM.63eb9a48-14dd-45be-818e-e88ecd813ebd.ascat3.gene_level_copy_number.v36.tsv",2,2
TCGA-06-2567normal,Simple Nucleotide Variation,Masked Somatic Mutation,"2a055c39-d774-46eb-8377-8ebc4d53632c,330520f8-dc9f-43d5-aad1-4268d9aad144","e2ebf499-6ac9-42a3-b2ed-a9fd337b71bf.wxs.aliquot_ensemble_masked.maf,2358d33c-38d7-421d-b8de-ba077d73003a.wxs.aliquot_ensemble_masked.maf",2,2
TCGA-06-2569normal,Copy Number Variation,Gene Level Copy Number,"6124428e-080b-4f0f-913e-fa07867e1d60,a47a6050-6015-4e6c-a1f8-d14aeab9043a","TCGA-GBM.560c402b-06d1-4740-bb16-23dc8d18c9a7.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.560c402b-06d1-4740-bb16-23dc8d18c9a7.gene_level_copy_number.v36.tsv",2,2
TCGA-06-2569normal,Simple Nucleotide Variation,Masked Somatic Mutation,"03dfb83a-f803-4380-8681-b3ebc2ffee29,f760d0c4-e490-4c96-aa4f-9b217b2646c8","2b124cc5-eee4-4364-bb85-ac30d9ad9272.wxs.aliquot_ensemble_masked.maf,2082f886-c8ce-4b50-a962-c316db74ff1d.wxs.aliquot_ensemble_masked.maf",2,2
TCGA-06-2570normal,Copy Number Variation,Gene Level Copy Number,"d3363a6e-38f2-4a99-86c1-4ed523aecc27,d6e5d5f8-b643-4d70-ae5c-034e7245de31","TCGA-GBM.bd6c7cd6-9415-4f77-925a-941ddc602cde.gene_level_copy_number.v36.tsv,TCGA-GBM.bd6c7cd6-9415-4f77-925a-941ddc602cde.ascat3.gene_level_copy_number.v36.tsv",2,2
TCGA-06-2570normal,Simple Nucleotide Variation,Masked Somatic Mutation,0c978002-6e44-491b-beaf-f1b87e6c2c1b,d58e28b2-7018-496a-b8f8-97446e57d25d.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-5408normal,Copy Number Variation,Gene Level Copy Number,"d19d1797-d43d-4342-b8c7-0eaa69893c9d,6b9dde10-87d5-467c-87f1-e7b399614231","TCGA-GBM.8a43212c-31a9-4a22-b81e-2e75e7f60f37.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.8a43212c-31a9-4a22-b81e-2e75e7f60f37.gene_level_copy_number.v36.tsv",2,2
TCGA-06-5408normal,Simple Nucleotide Variation,Masked Somatic Mutation,b25dc783-1dac-420f-b90c-5845e2e3996f,c9113c48-4abd-443d-b154-0035b935a806.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-5410normal,Copy Number Variation,Gene Level Copy Number,"510e7534-0f5d-462e-9635-85c6056ebc00,3aedaede-ea23-4086-93b8-de98560f3ac3","TCGA-GBM.f0581e07-c541-406c-b797-cc73e3e429d5.gene_level_copy_number.v36.tsv,TCGA-GBM.f0581e07-c541-406c-b797-cc73e3e429d5.ascat3.gene_level_copy_number.v36.tsv",2,2
TCGA-06-5410normal,Simple Nucleotide Variation,Masked Somatic Mutation,490001eb-233e-4f34-a1a9-85c7f1d2c5b0,677eb0e0-4801-4635-9893-5c4a96ac809b.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-5411normal,Copy Number Variation,Gene Level Copy Number,"6035a4b0-127d-4dc4-a2b3-2ee14bbbf810,6292ff3f-4656-4c2e-976f-969f9cbbfd6f","TCGA-GBM.808d2195-34fb-4e65-ae63-3a6b3e65a088.gene_level_copy_number.v36.tsv,TCGA-GBM.808d2195-34fb-4e65-ae63-3a6b3e65a088.ascat3.gene_level_copy_number.v36.tsv",2,2
TCGA-06-5411normal,Simple Nucleotide Variation,Masked Somatic Mutation,63fbb9a5-d153-48d0-8be9-60db3c39e595,15e81798-49f4-4c67-9821-cb06d43ff28e.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-5412normal,Copy Number Variation,Gene Level Copy Number,"9bb4dc20-c2d6-4e9a-869e-c6e08cf91bb3,615c76b2-31b0-4cb0-8a4f-d4748359d469","TCGA-GBM.7efb32a5-7517-47c7-914a-a46808be470c.gene_level_copy_number.v36.tsv,TCGA-GBM.7efb32a5-7517-47c7-914a-a46808be470c.ascat3.gene_level_copy_number.v36.tsv",2,2
TCGA-06-5412normal,Simple Nucleotide Variation,Masked Somatic Mutation,c231c1a3-e5e8-4aed-93db-edeb2d563aa3,b65946e4-f4a8-4c8a-b6d3-a78775d2d1a6.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-5413normal,Copy Number Variation,Gene Level Copy Number,"6053a535-c579-44e1-a0df-314c9de52017,bc6c1da5-4ee7-4fe1-8c94-b3cc0ae37be9","TCGA-GBM.4a311734-e044-43f1-911d-5d81e793f51d.gene_level_copy_number.v36.tsv,TCGA-GBM.4a311734-e044-43f1-911d-5d81e793f51d.ascat3.gene_level_copy_number.v36.tsv",2,2
TCGA-06-5413normal,Simple Nucleotide Variation,Masked Somatic Mutation,ac6480bd-d570-45a4-8592-fee769363dd6,1374012e-dc3e-4940-a436-93f00388a4f4.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-5414normal,Copy Number Variation,Gene Level Copy Number,"5958d7d8-1045-4163-bb1a-99a9e3aea131,515bb2ee-c7cb-478f-bc4e-5db103470730","TCGA-GBM.83eaadd0-3930-4d94-a451-70cff204222c.gene_level_copy_number.v36.tsv,TCGA-GBM.83eaadd0-3930-4d94-a451-70cff204222c.ascat3.gene_level_copy_number.v36.tsv",2,2
TCGA-06-5414normal,Simple Nucleotide Variation,Masked Somatic Mutation,0c36c15e-7a32-4d95-ae89-c35f4392a7d5,3e930349-840b-4beb-b57f-24bfcde13405.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-5415normal,Copy Number Variation,Gene Level Copy Number,"a7544266-2ba5-429a-a149-3443a3936d37,4d236428-a3c0-429b-bd51-9180e4f7be71","TCGA-GBM.3258d8a2-37fe-4912-8a43-f54606932a54.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.3258d8a2-37fe-4912-8a43-f54606932a54.gene_level_copy_number.v36.tsv",2,2
TCGA-06-5415normal,Simple Nucleotide Variation,Masked Somatic Mutation,14df70c2-824d-4767-8494-6675039f582c,bb038157-4c50-47ec-b88a-856a94a76f44.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-5416normal,Copy Number Variation,Gene Level Copy Number,e9a82328-9240-4856-b884-2d1ea0d0802c,TCGA-GBM.9f969372-0fe2-49ab-97c3-df422e3e6b8e.gene_level_copy_number.v36.tsv,1,1
TCGA-06-5416normal,Simple Nucleotide Variation,Masked Somatic Mutation,99c228a0-02df-46f2-a095-68e72e53b159,005aa6b2-3697-44da-9e3b-9a7aec76825b.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-5418normal,Copy Number Variation,Gene Level Copy Number,"89c2ce1f-f9aa-4e1b-aefc-94579950818a,a6a9fe88-1676-482a-ba28-d44b46bd2a95","TCGA-GBM.d91f2a16-5d5b-484b-b856-104f69cf1c14.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.d91f2a16-5d5b-484b-b856-104f69cf1c14.gene_level_copy_number.v36.tsv",2,2
TCGA-06-5418normal,Simple Nucleotide Variation,Masked Somatic Mutation,f40cccd7-de14-4295-86b7-aa8a318b0bbd,63225325-ab95-4e07-a2d7-9a03918a302c.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-5856normal,Copy Number Variation,Gene Level Copy Number,"bc731a90-c6ee-4ec2-a4cd-a12025bee473,81c3f23c-5e46-49e6-9bba-407d036bde21","TCGA-GBM.9b33fb06-ec26-4b0b-b393-8013a3efe0d7.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.9b33fb06-ec26-4b0b-b393-8013a3efe0d7.gene_level_copy_number.v36.tsv",2,2
TCGA-06-5856normal,Simple Nucleotide Variation,Masked Somatic Mutation,77386e4e-8e68-4074-b043-3f083522e990,bdd7855a-c371-41e6-a609-df0a2429ad94.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-5858normal,Copy Number Variation,Gene Level Copy Number,"4e87bf94-e82e-43a4-9d05-d144773f88dd,461e7e22-60da-499b-b4fe-c2f100bb9b0b","TCGA-GBM.6998e64a-2339-471b-b3dc-c726c86afc32.gene_level_copy_number.v36.tsv,TCGA-GBM.6998e64a-2339-471b-b3dc-c726c86afc32.ascat3.gene_level_copy_number.v36.tsv",2,2
TCGA-06-5858normal,Simple Nucleotide Variation,Masked Somatic Mutation,a7280605-858e-4595-82db-e7508d9a8f57,780904e4-194a-49b7-bdfc-3ab991768af9.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-5859normal,Copy Number Variation,Gene Level Copy Number,"027e8e66-95a6-423d-bb17-a9400871cb94,daed37d2-8a13-43a6-a362-2b360df6916c","TCGA-GBM.8ef48641-8380-4e27-8128-16366228cf07.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.8ef48641-8380-4e27-8128-16366228cf07.gene_level_copy_number.v36.tsv",2,2
TCGA-06-5859normal,Simple Nucleotide Variation,Masked Somatic Mutation,06dd167b-3334-453e-a63f-dcd0f2c2e22a,537fd586-8e22-4980-a94a-c72912bba108.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-6388normal,Copy Number Variation,Gene Level Copy Number,"d3f6cd22-c619-46b0-98c9-d0afdecc115a,b30c9531-5f6d-4d20-b1fb-8f62d41eb187","TCGA-GBM.8d35170d-047a-453a-a424-ad35c8feed7a.gene_level_copy_number.v36.tsv,TCGA-GBM.8d35170d-047a-453a-a424-ad35c8feed7a.ascat3.gene_level_copy_number.v36.tsv",2,2
TCGA-06-6388normal,Simple Nucleotide Variation,Masked Somatic Mutation,7a94d2da-c8fd-483a-a1d3-4887eee51f40,0a00b5bc-7d64-4eda-a1a4-751c0ff0c80f.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-6389normal,Copy Number Variation,Gene Level Copy Number,"313f861d-40cd-434c-abd0-900771261b86,76a74047-b74f-4201-8f1c-d100631a138a","TCGA-GBM.94e68e9e-34a1-48ba-b8f3-36b962508f15.gene_level_copy_number.v36.tsv,TCGA-GBM.94e68e9e-34a1-48ba-b8f3-36b962508f15.ascat3.gene_level_copy_number.v36.tsv",2,2
TCGA-06-6389normal,Simple Nucleotide Variation,Masked Somatic Mutation,aaa65ead-b512-4aab-b69a-64c904603c96,6d2cb4a2-ead1-4e99-9e9f-5f47a41cf8d0.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-6390normal,Copy Number Variation,Gene Level Copy Number,0d903f13-27f7-42db-a136-73d183491c58,TCGA-GBM.006c80c2-0273-42ab-8849-60700f462efc.gene_level_copy_number.v36.tsv,1,1
TCGA-06-6390normal,Simple Nucleotide Variation,Masked Somatic Mutation,d9530104-a89a-48ea-8e46-7d3b8fe40a12,12fb7f02-ce1a-45ad-8f5d-a732ab066033.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-6391normal,Copy Number Variation,Gene Level Copy Number,"7dc37edd-d31b-4a44-bcdf-17d0ddb7f506,5d41a39e-a11a-4418-a242-ab6eb6cc8405","TCGA-GBM.a7da5da7-e522-420c-bda5-d323582d50bf.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.a7da5da7-e522-420c-bda5-d323582d50bf.gene_level_copy_number.v36.tsv",2,2
TCGA-06-6391normal,Simple Nucleotide Variation,Masked Somatic Mutation,bf84ce29-6631-43bc-979b-426350d89d95,a29198ce-53af-40cd-ae47-3033c8786c5b.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-6693normal,Copy Number Variation,Gene Level Copy Number,"dec895d5-a86c-4304-b9cd-c68f3b4c1390,12b49303-e3b0-4eed-b4ed-b0775166f0b9","TCGA-GBM.120f4228-974c-469b-b3a3-4ee552ad55c1.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.120f4228-974c-469b-b3a3-4ee552ad55c1.gene_level_copy_number.v36.tsv",2,2
TCGA-06-6693normal,Simple Nucleotide Variation,Masked Somatic Mutation,b376b8c8-e62a-48e6-b943-090e3610c14a,d40780f4-e1bd-46a5-ba6d-785d608db001.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-6694normal,Copy Number Variation,Gene Level Copy Number,"a71baed4-8dd0-408a-970c-2f89c08dffc6,fa10b619-2512-4198-a256-8b2332dba994","TCGA-GBM.82dc7459-ca8d-46cd-acbc-db869e310b42.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.82dc7459-ca8d-46cd-acbc-db869e310b42.gene_level_copy_number.v36.tsv",2,2
TCGA-06-6694normal,Simple Nucleotide Variation,Masked Somatic Mutation,6727a27f-b9fd-4c23-848c-23acd50c9724,cc4380fa-db4c-4c49-9de9-dfeacdbea97b.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-6695normal,Copy Number Variation,Gene Level Copy Number,"fa03146e-2154-49a9-8ddd-7e7e64b2e1f0,0b2d1a57-dbab-438d-a4d4-97670bc78d1b","TCGA-GBM.7ec6b61d-88c1-4453-816b-99c754a9559c.gene_level_copy_number.v36.tsv,TCGA-GBM.7ec6b61d-88c1-4453-816b-99c754a9559c.ascat3.gene_level_copy_number.v36.tsv",2,2
TCGA-06-6695normal,Simple Nucleotide Variation,Masked Somatic Mutation,7087c9cf-3f02-4823-b7fe-f40e5ae84cad,f92233b1-2987-4ab2-b5f9-b180abfbd02c.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-6697normal,Copy Number Variation,Gene Level Copy Number,"252db717-3188-4797-9db4-feb333f15ebd,b3944123-c03e-4964-9bb6-94c155ac663f","TCGA-GBM.2c8a0e1e-bfd9-473f-acfd-8e72f82c87cb.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.2c8a0e1e-bfd9-473f-acfd-8e72f82c87cb.gene_level_copy_number.v36.tsv",2,2
TCGA-06-6697normal,Simple Nucleotide Variation,Masked Somatic Mutation,0d8a690c-503b-4db2-9c6d-129a12001917,11f40b02-24b1-4548-98c7-32d19172d7a4.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-6698normal,Copy Number Variation,Gene Level Copy Number,"626b95e5-7626-490c-8c59-137d3dfb41e5,12cd01e8-736b-490f-9c56-9c9ef40f1b91","TCGA-GBM.852ee8bd-f348-4a5f-8f3d-ae1410259e96.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.852ee8bd-f348-4a5f-8f3d-ae1410259e96.gene_level_copy_number.v36.tsv",2,2
TCGA-06-6698normal,Simple Nucleotide Variation,Masked Somatic Mutation,690a5936-5f30-48b6-b9c9-6e192aa414d7,aa084e77-150b-43eb-b71e-bce4e16970c3.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-6699normal,Copy Number Variation,Gene Level Copy Number,"1e5a9a94-1883-4b03-8308-306fc6105865,7bce51a0-5e23-4b1c-8917-68c2373effc5","TCGA-GBM.845ecc1e-d7f6-444d-88b7-5eef9930fe89.gene_level_copy_number.v36.tsv,TCGA-GBM.845ecc1e-d7f6-444d-88b7-5eef9930fe89.ascat3.gene_level_copy_number.v36.tsv",2,2
TCGA-06-6699normal,Simple Nucleotide Variation,Masked Somatic Mutation,808c2c8e-3355-4738-8904-d8b83be771cb,6bad1338-89ac-406d-837d-2fde1514bde5.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-6700normal,Copy Number Variation,Gene Level Copy Number,"1bb15bd1-3b86-4235-a9fe-afa188f3217c,72a52446-e1f9-4716-8f40-c51009206847","TCGA-GBM.95a4bb76-7d13-4494-bba1-5f020638ab97.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.95a4bb76-7d13-4494-bba1-5f020638ab97.gene_level_copy_number.v36.tsv",2,2
TCGA-06-6700normal,Simple Nucleotide Variation,Masked Somatic Mutation,dc8ee3a4-493b-482b-84a1-7ca4d592a4c7,5164e8bf-589f-40fa-a34e-bc4b80af9ee8.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-6701normal,Copy Number Variation,Gene Level Copy Number,"c86b10ae-c4e5-4290-a99d-b93fb5b4e793,9ccd6821-954a-4f18-9106-d854fed8a090","TCGA-GBM.ad58bf02-4ecf-4c48-8453-ff02c1da5428.gene_level_copy_number.v36.tsv,TCGA-GBM.ad58bf02-4ecf-4c48-8453-ff02c1da5428.ascat3.gene_level_copy_number.v36.tsv",2,2
TCGA-06-6701normal,Simple Nucleotide Variation,Masked Somatic Mutation,8dc78176-3091-4ff9-84df-437a0197b342,6f07e8fb-6e38-442e-9334-1723d1010cc1.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-A5U0normal,Copy Number Variation,Gene Level Copy Number,"8151b4c7-9b12-4a23-b6c4-97dd439f30b5,291221c8-4a1e-431e-ac71-c767370a328a,f13f3b9d-61a4-4bc8-85e2-a72a4b679ccd","18e52244-aa71-40d3-aff6-e1511eda5182.wgs.ASCAT.gene_level.copy_number_variation.tsv,TCGA-GBM.de4ba7b7-3d8b-4d4f-8551-19667b80e65d.gene_level_copy_number.v36.tsv,TCGA-GBM.de4ba7b7-3d8b-4d4f-8551-19667b80e65d.ascat3.gene_level_copy_number.v36.tsv",3,3
TCGA-06-A5U0normal,Simple Nucleotide Variation,Masked Somatic Mutation,1ab603d6-2f35-40c1-97db-6203398dfcda,3fc253c9-b0f6-4daa-adfd-3ffcadc31663.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-A5U1normal,Copy Number Variation,Gene Level Copy Number,"b1460b7c-45d9-417e-9dc1-fe21610632f7,a6966776-62a2-47da-8a66-42082bdfe70a","TCGA-GBM.7e29d71a-059d-466d-9299-049013151936.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.7e29d71a-059d-466d-9299-049013151936.gene_level_copy_number.v36.tsv",2,2
TCGA-06-A5U1normal,Simple Nucleotide Variation,Masked Somatic Mutation,1a007aab-6c65-4cbc-8ffb-9385e91a4e78,cf3c4984-1429-4b37-9c47-8d8b9b9833fa.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-A6S0normal,Copy Number Variation,Gene Level Copy Number,"fe9b1782-8135-43bf-a987-8c02e6a3fefb,0f563426-6266-442f-9f70-803afd1e7675,924f8013-9f0f-41f5-8bd5-7304d1504b44","572a7e09-ee01-4014-8235-8d72869dccd3.wgs.ASCAT.gene_level.copy_number_variation.tsv,TCGA-GBM.bda45f39-9056-4566-9e57-014729dee067.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.bda45f39-9056-4566-9e57-014729dee067.gene_level_copy_number.v36.tsv",3,3
TCGA-06-A6S0normal,Simple Nucleotide Variation,Masked Somatic Mutation,0d260c80-8a19-4d48-8ee1-6a4fb233d3bf,8725ba77-fa5e-4341-96e6-b50e95c238b6.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-A6S1normal,Copy Number Variation,Gene Level Copy Number,"85954558-cf17-4d00-b42e-b256921bf799,07e1d08f-56f6-4156-b695-3e0ce7d017c8,50a3a064-81eb-4c08-a97d-4c1dc1fc6989","3a6d4aa9-73b9-41ad-bfea-6e9da971bc60.wgs.ASCAT.gene_level.copy_number_variation.tsv,TCGA-GBM.45fb5ee9-255f-44f8-a710-1fa817292437.gene_level_copy_number.v36.tsv,TCGA-GBM.45fb5ee9-255f-44f8-a710-1fa817292437.ascat3.gene_level_copy_number.v36.tsv",3,3
TCGA-06-A6S1normal,Simple Nucleotide Variation,Masked Somatic Mutation,ac305450-994f-47e3-9196-341b3e8f21f3,78c8365a-94d2-4101-96fa-beb6a6fd44d9.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-A7TKnormal,Copy Number Variation,Gene Level Copy Number,"06f692f0-ca04-42c6-91d9-909484823e37,d7709b02-47ae-4bdd-9bff-c0d2962632f7,c9171f49-f7d0-4b72-ad78-bc02ba3ae844","TCGA-GBM.e5e96553-a283-4ed0-b2ba-f7d1e366cd21.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.e5e96553-a283-4ed0-b2ba-f7d1e366cd21.gene_level_copy_number.v36.tsv,43a32828-ab7b-4f89-a469-ca4425cf2f0d.wgs.ASCAT.gene_level.copy_number_variation.tsv",3,3
TCGA-06-A7TKnormal,Simple Nucleotide Variation,Masked Somatic Mutation,beef6d8f-5519-4002-9159-b17977a383e6,4890e0af-0189-4ec4-aaf0-cf302fe1776f.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-06-A7TLnormal,Copy Number Variation,Gene Level Copy Number,"f34e4374-caf2-4322-b9e1-6d87b6262273,9b8d9a6b-f76d-476d-af84-58ccf885d12b,d500d631-4630-4593-ac56-99e597a52ce9","64a8c15b-4e5c-46e5-9a0c-ec088679b385.wgs.ASCAT.gene_level.copy_number_variation.tsv,TCGA-GBM.a8684221-6b51-4221-a122-2ebcc553bbe3.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.a8684221-6b51-4221-a122-2ebcc553bbe3.gene_level_copy_number.v36.tsv",3,3
TCGA-06-A7TLnormal,Simple Nucleotide Variation,Masked Somatic Mutation,00a6589b-6c02-4b41-b363-fb5e7151675b,ab07fdf2-e02f-4e37-a0d6-0c42813c3a92.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-08-0386normal,Copy Number Variation,Gene Level Copy Number,"76380d9b-ec54-45a7-829a-90d40c6a185f,371e62b3-f743-418e-b196-b5aecaed5220","TCGA-GBM.6236fcb5-2ecf-436c-9014-666a327ec5dc.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.6236fcb5-2ecf-436c-9014-666a327ec5dc.gene_level_copy_number.v36.tsv",2,2
TCGA-08-0386normal,Simple Nucleotide Variation,Masked Somatic Mutation,687c664e-9f6c-42e3-98c3-12d9010675bd,9d96351e-1c5c-45a5-b89e-7e4a24d9f4a6.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-12-0615normal,Copy Number Variation,Gene Level Copy Number,"6b24a880-36eb-4f73-8039-ebfc411b185d,8c0e9b36-525e-4a3a-b352-396f00c9f9a9","TCGA-GBM.c01e3e46-ab76-4194-9244-f1108580bfb1.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.c01e3e46-ab76-4194-9244-f1108580bfb1.gene_level_copy_number.v36.tsv",2,2
TCGA-12-0615normal,Simple Nucleotide Variation,Masked Somatic Mutation,3b3fe35e-dca3-4690-bb70-e26e15bf4b42,74a73709-c7a7-4bed-8cb6-473bf5b33dd3.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-12-0616normal,Copy Number Variation,Gene Level Copy Number,"f6526656-616f-4c27-9c3e-a81e7017a647,525c180c-6eb3-4b62-b491-363a2f22924f","TCGA-GBM.c515d71e-b01b-425c-b305-a285e75acdd1.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.c515d71e-b01b-425c-b305-a285e75acdd1.gene_level_copy_number.v36.tsv",2,2
TCGA-12-0616normal,Simple Nucleotide Variation,Masked Somatic Mutation,646aef9e-a618-43e7-8b1e-277cda66efac,d0d2a386-804a-4080-a911-fc642c19b5e9.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-12-0618normal,Copy Number Variation,Gene Level Copy Number,"89f57250-9605-4cbb-b064-dce7c3164617,9f419384-f9cf-4a5f-b76f-6f82d9f4a55d","TCGA-GBM.7257b8e3-63ec-4c3c-9b18-ffcdab69f590.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.7257b8e3-63ec-4c3c-9b18-ffcdab69f590.gene_level_copy_number.v36.tsv",2,2
